task_id,arrival_time,completion_time,execution_time,latency,energy_consumption,vm_id,device_mobility_status,velocity_mps,deadline,resource_history_count,completion_rate_CR,execution_efficiency_EI,x1_delay_score,x2_energy_score,x3_resource_availability_score,x4_link_stability_score,y_tcri,x1,x2,x3,x4,y
5467,7777.28,8414.29,608.2,637.01,0.987,6,static,0.0,912.3,44,1.0,1.0,0.301754,0.5065,1.0,1.0,0.95336,0.301754,0.5065,1.0,1.0,0.95336
3376,7780.25,8518.75,731.19,738.5,0.769,3,high,15.0,1096.785,33,0.909091,1.0,0.326668,0.6155,0.954545,0.22313,0.963268,0.326668,0.6155,0.954545,0.22313,0.963268
4758,7780.46,8757.4,929.24,976.94,0.447,9,static,0.0,1393.86,23,0.913043,1.0,0.299112,0.7765,0.956522,1.0,0.952171,0.299112,0.7765,0.956522,1.0,0.952171
3472,7791.03,8538.34,724.3,747.31,1.305,3,low,2.0,1086.45,33,0.909091,1.0,0.312154,0.3475,0.954545,0.818731,0.957773,0.312154,0.3475,0.954545,0.818731,0.957773
4055,7795.17,7828.88,14.98,33.71,0.174,7,medium,7.0,22.47,30,0.966667,0.035933,0.0,0.913,0.5013,0.496585,0.006678,0.0,0.913,0.5013,0.496585,0.006678
1099,7795.84,8314.29,488.24,518.45,0.409,7,low,2.0,732.36,29,0.965517,1.0,0.292083,0.7955,0.982759,0.818731,0.948867,0.292083,0.7955,0.982759,0.818731,0.948867
4150,7798.21,8399.77,592.21,601.56,0.358,7,static,0.0,888.315,28,0.964286,1.0,0.322808,0.821,0.982143,1.0,0.961877,0.322808,0.821,0.982143,1.0,0.961877
1177,7798.45,8309.78,476.0,511.33,0.843,7,high,15.0,714.0,28,0.964286,1.0,0.283852,0.5785,0.982143,0.22313,0.944722,0.283852,0.5785,0.982143,0.22313,0.944722
5274,7800.48,8556.52,721.26,756.04,0.88,8,medium,7.0,1081.89,22,0.954545,1.0,0.301186,0.56,0.977273,0.496585,0.953107,0.301186,0.56,0.977273,0.496585,0.953107
2875,7803.66,8432.76,589.63,629.1,0.402,8,high,15.0,884.445,22,0.954545,1.0,0.288706,0.799,0.977273,0.22313,0.947203,0.288706,0.799,0.977273,0.22313,0.947203
1563,7805.26,8441.08,608.13,635.82,0.184,2,high,15.0,912.195,24,0.958333,1.0,0.302978,0.908,0.979167,0.22313,0.953901,0.302978,0.908,0.979167,0.22313,0.953901
5754,7806.99,8658.95,810.28,851.96,1.288,3,high,15.0,1215.42,33,0.939394,1.0,0.299041,0.356,0.969697,0.22313,0.952139,0.299041,0.356,0.969697,0.22313,0.952139
1713,7807.62,8562.7,731.33,755.08,0.365,5,high,15.0,1096.995,22,1.0,1.0,0.311683,0.8175,1.0,0.22313,0.957582,0.311683,0.8175,1.0,0.22313,0.957582
5374,7817.8,8511.66,674.59,693.86,0.804,3,high,15.0,1011.885,33,0.939394,1.0,0.31429,0.598,0.969697,0.22313,0.958628,0.31429,0.598,0.969697,0.22313,0.958628
4583,7818.91,8418.6,549.91,599.69,0.892,2,medium,7.0,824.865,24,0.958333,1.0,0.272984,0.554,0.979167,0.496585,0.938765,0.272984,0.554,0.979167,0.496585,0.938765
1470,7823.85,8419.48,574.61,595.63,1.391,2,high,15.0,861.915,24,0.958333,1.0,0.308946,0.3045,0.979167,0.22313,0.956456,0.308946,0.3045,0.979167,0.22313,0.956456
4438,7824.26,8814.68,984.32,990.42,0.936,5,static,0.0,1476.48,23,1.0,1.0,0.329202,0.532,1.0,1.0,0.964154,0.329202,0.532,1.0,1.0,0.964154
4798,7831.61,8602.97,750.84,771.36,0.684,3,low,2.0,1126.26,33,0.939394,1.0,0.315114,0.658,0.969697,0.818731,0.958954,0.315114,0.658,0.969697,0.818731,0.958954
4310,7834.7,7884.72,30.31,50.02,0.654,1,low,2.0,45.465,28,0.928571,0.061595,0.0,0.673,0.495083,0.818731,0.268574,0.0,0.673,0.495083,0.818731,0.268574
5301,7835.02,8090.45,217.39,255.43,0.409,1,high,15.0,326.085,28,0.928571,0.441772,0.216677,0.7955,0.685172,0.22313,0.897225,0.216677,0.7955,0.685172,0.22313,0.897225
1900,7837.92,7896.96,43.09,59.04,0.927,4,medium,7.0,64.635,43,0.906977,0.097885,0.086563,0.5365,0.502431,0.496585,0.703836,0.086563,0.5365,0.502431,0.496585,0.703836
1772,7850.17,7906.44,11.27,56.27,0.701,10,medium,7.0,16.905,35,0.971429,0.022264,0.0,0.6495,0.496846,0.496585,0.0,0.0,0.6495,0.496846,0.496585,0.0
1081,7863.45,8804.15,901.75,940.7,1.369,9,high,15.0,1352.625,22,0.909091,1.0,0.304537,0.3155,0.954545,0.22313,0.954582,0.304537,0.3155,0.954545,0.22313,0.954582
1775,7869.03,8577.1,678.38,708.07,1.48,2,static,0.0,1017.57,23,0.956522,1.0,0.304156,0.26,0.978261,1.0,0.954417,0.304156,0.26,0.978261,1.0,0.954417
3966,7873.72,8438.72,542.15,565.0,1.287,9,static,0.0,813.225,23,0.913043,0.955379,0.305235,0.3565,0.934211,1.0,0.954884,0.305235,0.3565,0.934211,1.0,0.954884
3149,7873.87,8772.18,854.64,898.31,0.415,2,medium,7.0,1281.96,23,0.956522,1.0,0.299268,0.7925,0.978261,0.496585,0.952242,0.299268,0.7925,0.978261,0.496585,0.952242
2847,7875.49,8118.32,211.5,242.83,0.138,8,low,2.0,317.25,21,1.0,0.398483,0.234578,0.931,0.699242,0.818731,0.912599,0.234578,0.931,0.699242,0.818731,0.912599
2189,7884.47,8039.17,113.44,154.7,0.835,8,medium,7.0,170.16,21,1.0,0.21373,0.090856,0.5825,0.606865,0.496585,0.712705,0.090856,0.5825,0.606865,0.496585,0.712705
760,7885.97,8483.3,566.49,597.33,0.416,4,high,15.0,849.735,39,0.897436,1.0,0.29704,0.792,0.948718,0.22313,0.951219,0.29704,0.792,0.948718,0.22313,0.951219
2378,7889.85,8453.58,524.96,563.73,0.374,3,high,15.0,787.44,31,0.935484,0.938613,0.284098,0.813,0.937049,0.22313,0.94485,0.284098,0.813,0.937049,0.22313,0.94485
3190,7892.93,8834.23,914.44,941.3,0.945,9,high,15.0,1371.66,21,0.904762,1.0,0.313751,0.5275,0.952381,0.22313,0.958414,0.313751,0.5275,0.952381,0.22313,0.958414
1328,7896.99,8578.19,672.36,681.2,0.125,6,high,15.0,1008.54,43,1.0,1.0,0.324568,0.9375,1.0,0.22313,0.962518,0.324568,0.9375,1.0,0.22313,0.962518
1042,7907.23,8851.04,909.33,943.81,1.367,6,medium,7.0,1363.995,43,1.0,1.0,0.308055,0.3165,1.0,0.496585,0.956083,0.308055,0.3165,1.0,0.496585,0.956083
3280,7915.58,8366.44,438.64,450.86,0.71,2,high,15.0,657.96,23,0.956522,0.878353,0.314761,0.645,0.917437,0.22313,0.958814,0.314761,0.645,0.917437,0.22313,0.958814
421,7915.79,8871.02,912.23,955.23,0.749,6,low,2.0,1368.345,43,1.0,1.0,0.301909,0.6255,1.0,0.818731,0.953429,0.301909,0.6255,1.0,0.818731,0.953429
2801,7925.95,8873.1,911.91,947.15,1.177,4,low,2.0,1367.865,40,0.9,1.0,0.307571,0.4115,0.95,0.818731,0.955879,0.307571,0.4115,0.95,0.818731,0.955879
2096,7928.54,8108.01,139.05,179.47,1.395,9,low,2.0,208.575,22,0.909091,0.254001,0.139542,0.3025,0.581546,0.818731,0.801456,0.139542,0.3025,0.581546,0.818731,0.801456
2105,7932.61,8234.53,252.35,301.92,1.152,2,static,0.0,378.525,23,0.956522,0.505317,0.202378,0.424,0.73092,1.0,0.883271,0.202378,0.424,0.73092,1.0,0.883271
5376,7940.14,8074.65,99.76,134.51,0.527,5,medium,7.0,149.64,23,1.0,0.199764,0.101109,0.7365,0.599882,0.496585,0.733234,0.101109,0.7365,0.599882,0.496585,0.733234
756,7940.25,8677.45,700.04,737.2,0.33,8,low,2.0,1050.06,24,1.0,1.0,0.297945,0.835,1.0,0.818731,0.951637,0.297945,0.835,1.0,0.818731,0.951637
1925,7941.97,8610.69,637.51,668.72,1.356,8,high,15.0,956.265,24,1.0,1.0,0.300696,0.322,1.0,0.22313,0.952888,0.300696,0.322,1.0,0.22313,0.952888
2480,7942.11,8949.93,969.74,1007.82,1.094,4,medium,7.0,1454.61,40,0.9,1.0,0.307154,0.453,0.95,0.496585,0.955704,0.307154,0.453,0.95,0.496585,0.955704
2241,7945.78,8148.46,183.92,202.68,0.937,4,low,2.0,275.88,40,0.9,0.431801,0.265333,0.5315,0.6659,0.818731,0.934216,0.265333,0.5315,0.6659,0.818731,0.934216
1214,7948.1,8590.42,607.77,642.32,0.445,6,low,2.0,911.655,43,1.0,1.0,0.295435,0.7775,1.0,0.818731,0.950469,0.295435,0.7775,1.0,0.818731,0.950469
5534,7950.12,8339.65,369.5,389.53,1.24,6,medium,7.0,554.25,44,1.0,0.678893,0.297194,0.38,0.839447,0.496585,0.95129,0.297194,0.38,0.839447,0.496585,0.95129
309,7951.86,8663.24,675.34,711.38,0.132,7,static,0.0,1013.01,31,0.935484,1.0,0.297756,0.934,0.967742,1.0,0.95155,0.297756,0.934,0.967742,1.0,0.95155
728,7952.67,8431.74,465.34,479.07,1.039,4,medium,7.0,698.01,41,0.902439,1.0,0.313663,0.4805,0.95122,0.496585,0.958379,0.313663,0.4805,0.95122,0.496585,0.958379
5723,7955.78,8115.62,134.84,159.84,1.292,7,static,0.0,202.26,31,0.935484,0.296066,0.20973,0.354,0.615775,1.0,0.890641,0.20973,0.354,0.615775,1.0,0.890641
280,7957.93,8431.54,424.74,473.61,1.311,9,static,0.0,637.11,22,0.909091,0.775869,0.256628,0.3445,0.84248,1.0,0.928659,0.256628,0.3445,0.84248,1.0,0.928659
3002,7966.81,8859.09,847.29,892.28,0.953,1,static,0.0,1270.935,26,0.884615,1.0,0.297934,0.5235,0.942308,1.0,0.951632,0.297934,0.5235,0.942308,1.0,0.951632
1262,7975.59,8629.52,626.94,653.93,0.75,9,low,2.0,940.41,22,0.909091,1.0,0.304633,0.625,0.954545,0.818731,0.954624,0.304633,0.625,0.954545,0.818731,0.954624
1479,7978.14,8836.4,844.04,858.26,0.889,3,low,2.0,1266.06,30,0.933333,1.0,0.322102,0.5555,0.966667,0.818731,0.961618,0.322102,0.5555,0.966667,0.818731,0.961618
3532,7982.93,8842.41,844.99,859.48,1.397,8,low,2.0,1267.485,24,1.0,1.0,0.321901,0.3015,1.0,0.818731,0.961544,0.321901,0.3015,1.0,0.818731,0.961544
277,7982.95,8233.01,213.93,250.06,0.241,4,high,15.0,320.895,39,0.897436,0.515649,0.220742,0.8795,0.706542,0.22313,0.900914,0.220742,0.8795,0.706542,0.22313,0.900914
2380,7983.8,8867.49,874.66,883.69,1.356,5,medium,7.0,1311.99,22,1.0,1.0,0.326451,0.322,1.0,0.496585,0.963191,0.326451,0.322,1.0,0.496585,0.963191
4550,7986.56,8902.29,881.33,915.73,0.925,8,low,2.0,1321.995,24,1.0,1.0,0.307312,0.5375,1.0,0.818731,0.95577,0.307312,0.5375,1.0,0.818731,0.95577
1829,7987.14,8061.09,33.65,73.95,1.496,3,medium,7.0,50.475,30,0.933333,0.061005,0.0,0.252,0.497169,0.496585,0.009463,0.0,0.252,0.497169,0.496585,0.009463
1054,7987.83,8563.76,537.04,575.93,0.359,4,static,0.0,805.56,39,0.897436,1.0,0.285056,0.8205,0.948718,1.0,0.945348,0.285056,0.8205,0.948718,1.0,0.945348
612,7994.1,8076.31,67.66,82.21,1.282,5,medium,7.0,101.49,21,1.0,0.135857,0.189969,0.359,0.567928,0.496585,0.869857,0.189969,0.359,0.567928,0.496585,0.869857
4347,7997.83,8259.45,239.47,261.62,0.131,5,low,2.0,359.205,21,1.0,0.48084,0.271669,0.9345,0.74042,0.818731,0.938005,0.271669,0.9345,0.74042,0.818731,0.938005
2992,8000.03,8522.41,485.98,522.38,1.397,6,low,2.0,728.97,40,1.0,0.880927,0.2834,0.3015,0.940464,0.818731,0.944486,0.2834,0.3015,0.940464,0.818731,0.944486
1608,8003.57,8115.79,95.05,112.22,1.091,1,low,2.0,142.575,25,0.88,0.212118,0.212905,0.4545,0.546059,0.818731,0.893695,0.212905,0.4545,0.546059,0.818731,0.893695
4883,8009.39,8226.23,201.08,216.84,0.429,7,high,15.0,301.62,29,0.931034,0.423758,0.281082,0.7855,0.677396,0.22313,0.943258,0.281082,0.7855,0.677396,0.22313,0.943258
1308,8017.28,8753.96,695.65,736.68,0.805,7,low,2.0,1043.475,29,0.931034,1.0,0.294013,0.5975,0.965517,0.818731,0.949795,0.294013,0.5975,0.965517,0.818731,0.949795
4750,8024.02,8189.73,126.68,165.71,0.577,3,static,0.0,190.02,29,0.931034,0.227813,0.127934,0.7115,0.579424,1.0,0.782337,0.127934,0.7115,0.579424,1.0,0.782337
3502,8026.4,8770.07,711.24,743.67,0.127,3,high,15.0,1066.86,29,0.931034,1.0,0.302936,0.9365,0.965517,0.22313,0.953883,0.302936,0.9365,0.965517,0.22313,0.953883
4290,8030.12,9041.51,972.38,1011.39,0.345,6,high,15.0,1458.57,39,1.0,1.0,0.306588,0.8275,1.0,0.22313,0.955463,0.306588,0.8275,1.0,0.22313,0.955463
386,8034.81,8329.96,251.01,295.15,1.288,7,low,2.0,376.515,30,0.933333,0.526149,0.2161,0.356,0.729741,0.818731,0.896692,0.2161,0.356,0.729741,0.818731,0.896692
2569,8034.83,8487.93,429.2,453.1,0.358,5,low,2.0,643.8,20,1.0,0.853802,0.29621,0.821,0.926901,0.818731,0.950832,0.29621,0.821,0.926901,0.818731,0.950832
3288,8035.38,8980.7,937.2,945.32,1.279,1,low,2.0,1405.8,26,0.884615,1.0,0.327557,0.3605,0.942308,0.818731,0.963581,0.327557,0.3605,0.942308,0.818731,0.963581
2121,8036.04,8842.16,771.56,806.12,0.723,4,high,15.0,1157.34,40,0.925,1.0,0.303472,0.6385,0.9625,0.22313,0.954118,0.303472,0.6385,0.9625,0.22313,0.954118
117,8036.72,8750.54,676.69,713.82,0.865,6,static,0.0,1015.035,40,1.0,1.0,0.296753,0.5675,1.0,1.0,0.951086,0.296753,0.5675,1.0,1.0,0.951086
3551,8038.05,8908.72,831.95,870.67,1.177,6,low,2.0,1247.925,40,1.0,1.0,0.302306,0.4115,1.0,0.818731,0.953605,0.302306,0.4115,1.0,0.818731,0.953605
2525,8044.37,8546.9,467.83,502.53,1.328,3,medium,7.0,701.745,29,0.931034,0.841315,0.283885,0.336,0.886175,0.496585,0.94474,0.283885,0.336,0.886175,0.496585,0.94474
3319,8044.95,9022.88,951.09,977.93,0.884,10,medium,7.0,1426.635,35,0.942857,1.0,0.31452,0.558,0.971429,0.496585,0.958719,0.31452,0.558,0.971429,0.496585,0.958719
1936,8049.89,8268.6,179.56,218.71,1.183,5,medium,7.0,269.34,19,1.0,0.353846,0.187978,0.4085,0.676923,0.496585,0.867586,0.187978,0.4085,0.676923,0.496585,0.867586
4949,8050.97,8783.38,712.8,732.41,0.716,3,low,2.0,1069.2,29,0.931034,1.0,0.314993,0.642,0.965517,0.818731,0.958906,0.314993,0.642,0.965517,0.818731,0.958906
5052,8051.74,8207.5,117.06,155.76,1.035,4,low,2.0,175.59,40,0.925,0.261476,0.112934,0.4825,0.593238,0.818731,0.755716,0.112934,0.4825,0.593238,0.818731,0.755716
4002,8054.32,8351.55,259.33,297.23,0.556,2,low,2.0,388.995,24,0.958333,0.52132,0.235903,0.722,0.739827,0.818731,0.913649,0.235903,0.722,0.739827,0.818731,0.913649
3982,8056.49,8122.35,24.81,65.86,0.126,4,medium,7.0,37.215,40,0.925,0.055418,0.0,0.937,0.490209,0.496585,0.000454,0.0,0.937,0.490209,0.496585,0.000454
1547,8059.93,9036.52,946.32,976.59,0.101,10,high,15.0,1419.48,36,0.944444,1.0,0.312009,0.9495,0.972222,0.22313,0.957714,0.312009,0.9495,0.972222,0.22313,0.957714
619,8062.01,8666.54,594.9,604.53,1.234,10,static,0.0,892.35,35,0.942857,1.0,0.322542,0.383,0.971429,1.0,0.96178,0.322542,0.383,0.971429,1.0,0.96178
2063,8064.04,8997.71,893.15,933.67,0.439,9,static,0.0,1339.725,26,0.923077,1.0,0.303088,0.7805,0.961538,1.0,0.95395,0.303088,0.7805,0.961538,1.0,0.95395
1005,8065.61,8226.32,139.57,160.71,0.949,3,medium,7.0,209.355,30,0.9,0.259108,0.232357,0.5255,0.579554,0.496585,0.91081,0.232357,0.5255,0.579554,0.496585,0.91081
2927,8066.94,8186.62,89.18,119.68,0.453,4,static,0.0,133.77,41,0.926829,0.194414,0.10533,0.7735,0.560622,1.0,0.741408,0.10533,0.7735,0.560622,1.0,0.741408
2960,8070.71,8339.79,262.17,269.08,0.481,4,high,15.0,393.255,41,0.926829,0.571535,0.315762,0.7595,0.749182,0.22313,0.959208,0.315762,0.7595,0.749182,0.22313,0.959208
2706,8071.56,9049.64,956.36,978.08,1.184,9,static,0.0,1434.54,26,0.923077,1.0,0.318193,0.408,0.961538,1.0,0.960148,0.318193,0.408,0.961538,1.0,0.960148
114,8081.2,8371.09,253.0,289.89,1.21,9,high,15.0,379.5,26,0.923077,0.423446,0.236126,0.395,0.673261,0.22313,0.913825,0.236126,0.395,0.673261,0.22313,0.913825
2553,8082.35,8588.14,458.84,505.79,1.354,7,static,0.0,688.26,32,0.9375,0.944578,0.265118,0.323,0.941039,1.0,0.934084,0.265118,0.323,0.941039,1.0,0.934084
36,8083.97,8353.3,219.39,269.33,1.48,6,low,2.0,329.085,41,1.0,0.386166,0.181579,0.26,0.693083,0.818731,0.86006,0.181579,0.26,0.693083,0.818731,0.86006
4617,8088.26,8953.88,840.27,865.62,0.206,1,static,0.0,1260.405,26,0.884615,1.0,0.313221,0.897,0.942308,1.0,0.958202,0.313221,0.897,0.942308,1.0,0.958202
1124,8095.16,9059.49,948.15,964.33,0.256,7,high,15.0,1422.225,33,0.939394,1.0,0.321957,0.872,0.969697,0.22313,0.961564,0.321957,0.872,0.969697,0.22313,0.961564
708,8098.74,9093.45,980.95,994.71,0.578,3,high,15.0,1471.425,30,0.9,1.0,0.323982,0.711,0.95,0.22313,0.962306,0.323982,0.711,0.95,0.22313,0.962306
518,8105.53,8620.9,472.02,515.37,1.165,5,low,2.0,708.03,20,1.0,1.0,0.272107,0.4175,1.0,0.818731,0.938259,0.272107,0.4175,1.0,0.818731,0.938259
5341,8106.84,8758.55,613.41,651.71,0.603,7,static,0.0,920.115,32,0.9375,1.0,0.291708,0.6985,0.96875,1.0,0.948684,0.291708,0.6985,0.96875,1.0,0.948684
2889,8108.79,8733.5,577.67,624.71,0.801,7,high,15.0,866.505,32,0.9375,1.0,0.279046,0.5995,0.96875,0.22313,0.942158,0.279046,0.5995,0.96875,0.22313,0.942158
4546,8118.66,8956.43,788.32,837.77,1.434,10,static,0.0,1182.48,34,0.941176,1.0,0.291514,0.283,0.970588,1.0,0.94859,0.291514,0.283,0.970588,1.0,0.94859
4178,8124.74,8178.32,43.08,53.58,1.08,5,static,0.0,64.62,22,1.0,0.092113,0.170845,0.46,0.546056,1.0,0.846635,0.170845,0.46,0.546056,1.0,0.846635
445,8128.0,8702.29,554.38,574.29,0.467,2,low,2.0,831.57,22,0.954545,1.0,0.309391,0.7665,0.977273,0.818731,0.956641,0.309391,0.7665,0.977273,0.818731,0.956641
1511,8129.86,8699.24,536.77,569.38,1.419,1,static,0.0,805.155,27,0.925926,1.0,0.292832,0.2905,0.962963,1.0,0.949229,0.292832,0.2905,0.962963,1.0,0.949229
1729,8139.7,8585.0,399.75,445.3,0.738,7,static,0.0,599.625,33,0.939394,0.789218,0.257369,0.631,0.864306,1.0,0.929149,0.257369,0.631,0.864306,1.0,0.929149
379,8144.68,8333.29,154.17,188.61,0.327,9,high,15.0,231.255,29,0.931034,0.272815,0.184407,0.8365,0.601925,0.22313,0.863429,0.184407,0.8365,0.601925,0.22313,0.863429
732,8145.75,9133.12,967.65,987.37,1.055,7,static,0.0,1451.475,33,0.939394,1.0,0.319747,0.4725,0.969697,1.0,0.960739,0.319747,0.4725,0.969697,1.0,0.960739
3861,8146.71,8880.43,701.09,733.72,0.365,4,low,2.0,1051.635,38,0.894737,1.0,0.302305,0.8175,0.947368,0.818731,0.953605,0.302305,0.8175,0.947368,0.818731,0.953605
1310,8148.25,9098.43,908.39,950.18,1.028,1,low,2.0,1362.585,27,0.925926,1.0,0.302664,0.486,0.962963,0.818731,0.953763,0.302664,0.486,0.962963,0.818731,0.953763
74,8154.61,8660.06,485.38,505.45,0.808,4,medium,7.0,728.07,39,0.897436,1.0,0.305767,0.596,0.948718,0.496585,0.955113,0.305767,0.596,0.948718,0.496585,0.955113
4999,8157.45,8788.57,599.97,631.12,0.823,4,medium,7.0,899.955,39,0.897436,1.0,0.29872,0.5885,0.948718,0.496585,0.951993,0.29872,0.5885,0.948718,0.496585,0.951993
1852,8159.47,8959.59,780.1,800.12,1.099,1,medium,7.0,1170.15,26,0.923077,1.0,0.316224,0.4505,0.961538,0.496585,0.959388,0.316224,0.4505,0.961538,0.496585,0.959388
2923,8167.79,8651.17,459.63,483.38,1.299,3,medium,7.0,689.445,28,0.892857,0.854491,0.298885,0.3505,0.873674,0.496585,0.952068,0.298885,0.3505,0.873674,0.496585,0.952068
3514,8169.74,8370.22,190.51,200.48,1.49,9,medium,7.0,285.765,29,0.931034,0.337121,0.298445,0.255,0.634078,0.496585,0.951866,0.298445,0.255,0.634078,0.496585,0.951866
681,8170.72,8497.16,305.94,326.44,0.828,4,medium,7.0,458.91,39,0.897436,0.69502,0.288662,0.586,0.796228,0.496585,0.947181,0.288662,0.586,0.796228,0.496585,0.947181
2984,8171.28,8657.57,442.91,486.29,1.212,4,medium,7.0,664.365,39,0.897436,1.0,0.268038,0.394,0.948718,0.496585,0.935859,0.268038,0.394,0.948718,0.496585,0.935859
187,8172.22,8946.08,767.5,773.86,0.252,5,static,0.0,1151.25,20,1.0,1.0,0.327809,0.874,1.0,1.0,0.963669,0.327809,0.874,1.0,1.0,0.963669
3985,8173.05,8790.75,577.42,617.7,1.496,9,high,15.0,866.13,29,0.931034,1.0,0.286828,0.252,0.965517,0.22313,0.946256,0.286828,0.252,0.965517,0.22313,0.946256
907,8174.44,8650.56,443.4,476.12,0.862,9,high,15.0,665.1,29,0.931034,0.784629,0.284138,0.569,0.857832,0.22313,0.944871,0.284138,0.569,0.857832,0.22313,0.944871
1670,8174.5,8534.18,349.54,359.68,0.936,8,high,15.0,524.31,25,1.0,0.726503,0.313994,0.532,0.863251,0.22313,0.95851,0.313994,0.532,0.863251,0.22313,0.95851
1481,8178.34,8279.59,87.21,101.25,1.002,5,high,15.0,130.815,21,1.0,0.197746,0.226006,0.499,0.598873,0.22313,0.905515,0.226006,0.499,0.598873,0.22313,0.905515
4057,8183.8,8435.48,205.51,251.68,0.254,3,medium,7.0,308.265,28,0.892857,0.382061,0.18356,0.873,0.637459,0.496585,0.862427,0.18356,0.873,0.637459,0.496585,0.862427
4774,8188.69,8749.88,534.48,561.19,0.647,4,static,0.0,801.72,39,0.897436,1.0,0.300017,0.6765,0.948718,1.0,0.952582,0.300017,0.6765,0.948718,1.0,0.952582
2141,8190.64,8270.78,72.63,80.14,0.737,7,high,15.0,108.945,29,0.965517,0.138641,0.264399,0.6315,0.552079,0.22313,0.93364,0.264399,0.6315,0.552079,0.22313,0.93364
1553,8191.89,9057.86,851.1,865.97,1.013,4,low,2.0,1276.65,36,0.888889,1.0,0.321686,0.4935,0.944444,0.818731,0.961464,0.321686,0.4935,0.944444,0.818731,0.961464
5642,8194.96,8252.08,34.72,57.12,0.799,1,static,0.0,52.08,25,0.96,0.07255,0.0,0.6005,0.516275,1.0,0.275331,0.0,0.6005,0.516275,1.0,0.275331
4818,8196.25,8435.17,216.24,238.92,1.415,2,high,15.0,324.36,21,0.952381,0.413014,0.263411,0.2925,0.682698,0.22313,0.933025,0.263411,0.2925,0.682698,0.22313,0.933025
5788,8196.77,8445.91,222.92,249.14,0.691,10,high,15.0,334.38,35,0.942857,0.412477,0.25492,0.6545,0.677667,0.22313,0.927519,0.25492,0.6545,0.677667,0.22313,0.927519
4216,8200.68,9141.09,913.11,940.41,1.427,1,medium,7.0,1369.665,25,0.96,1.0,0.313401,0.2865,0.98,0.496585,0.958274,0.313401,0.2865,0.98,0.496585,0.958274
4709,8202.53,8924.82,708.88,722.29,0.517,7,static,0.0,1063.32,30,0.966667,1.0,0.320722,0.7415,0.983333,1.0,0.961105,0.320722,0.7415,0.983333,1.0,0.961105
4343,8204.88,8302.51,62.59,97.63,0.829,7,low,2.0,93.885,30,0.966667,0.117318,0.0,0.5855,0.541992,0.818731,0.401579,0.0,0.5855,0.541992,0.818731,0.401579
5623,8205.08,8702.6,469.76,497.52,0.602,10,low,2.0,704.64,36,0.944444,0.858882,0.293937,0.699,0.901663,0.818731,0.949759,0.293937,0.699,0.901663,0.818731,0.949759
3777,8209.81,8651.14,412.5,441.33,0.139,3,static,0.0,618.75,28,0.892857,0.784533,0.286739,0.9305,0.838695,1.0,0.946211,0.286739,0.9305,0.838695,1.0,0.946211
2327,8211.98,9205.12,964.18,993.14,0.541,3,medium,7.0,1446.27,28,0.892857,1.0,0.313309,0.7295,0.946429,0.496585,0.958237,0.313309,0.7295,0.946429,0.496585,0.958237
4805,8212.5,8745.8,516.18,533.3,1.377,7,static,0.0,774.27,30,0.966667,0.967524,0.311222,0.3115,0.967095,1.0,0.957394,0.311222,0.3115,0.967095,1.0,0.957394
5613,8212.59,8787.06,534.79,574.47,0.553,3,high,15.0,802.185,28,0.892857,1.0,0.283868,0.7235,0.946429,0.22313,0.944731,0.283868,0.7235,0.946429,0.22313,0.944731
3359,8218.31,8527.74,292.77,309.43,1.195,1,low,2.0,439.155,25,0.96,0.611762,0.295397,0.4025,0.785881,0.818731,0.950451,0.295397,0.4025,0.785881,0.818731,0.950451
438,8218.6,8971.91,722.91,753.31,0.163,4,static,0.0,1084.365,34,0.882353,1.0,0.305298,0.9185,0.941176,1.0,0.954911,0.305298,0.9185,0.941176,1.0,0.954911
2089,8221.03,9130.69,886.08,909.66,1.059,5,high,15.0,1329.12,23,1.0,1.0,0.315592,0.4705,1.0,0.22313,0.959141,0.315592,0.4705,1.0,0.22313,0.959141
2657,8221.8,8787.69,524.98,565.89,0.799,8,medium,7.0,787.47,23,1.0,1.0,0.281382,0.6005,1.0,0.496585,0.943418,0.281382,0.6005,1.0,0.496585,0.943418
3562,8223.81,8311.49,59.56,87.68,0.737,8,static,0.0,89.34,23,1.0,0.119416,0.018581,0.6315,0.559708,1.0,0.546319,0.018581,0.6315,0.559708,1.0,0.546319
1684,8224.81,9120.83,862.5,896.02,0.486,5,static,0.0,1293.75,23,1.0,1.0,0.307424,0.757,1.0,1.0,0.955818,0.307424,0.757,1.0,1.0,0.955818
2591,8225.35,9175.04,932.22,949.69,1.042,1,static,0.0,1398.33,25,0.96,1.0,0.32084,0.479,0.98,1.0,0.961149,0.32084,0.479,0.98,1.0,0.961149
3132,8229.84,9123.95,864.94,894.11,0.955,1,high,15.0,1297.41,25,0.96,1.0,0.31085,0.5225,0.98,0.22313,0.957242,0.31085,0.5225,0.98,0.22313,0.957242
5779,8230.04,8948.65,681.93,718.61,0.461,9,low,2.0,1022.895,28,0.964286,1.0,0.297474,0.7695,0.982143,0.818731,0.95142,0.297474,0.7695,0.982143,0.818731,0.95142
3159,8247.43,8368.82,76.08,121.39,1.305,10,medium,7.0,114.12,33,0.939394,0.141617,0.0,0.3475,0.540505,0.496585,0.345914,0.0,0.3475,0.540505,0.496585,0.345914
3397,8254.16,8957.91,690.08,703.75,1.491,5,static,0.0,1035.12,23,1.0,1.0,0.320127,0.2545,1.0,1.0,0.960882,0.320127,0.2545,1.0,1.0,0.960882
